COD_ANT;COD_COMPLETO;OTROS_COD;CODIGO;COD_COMPUESTO;ID_GC;ID_AUX;DESCRIP_ARPRO;COMPLEMENTOS;MARCA;MODELO;SERIE;PROCESADOR;GENERACION;HDD;RAM;MATERIAL;COLOR;MEDIDAS;CUSTODIO;OBSERV;DESCRIPCION;ESTADO;DEPARTAMENTO;EDIFICIO;PISO;UBI_ESPEC;OFICINA;ID_RESP;INVENTARIADOR;FECHA
35070243007;035-07-02-43-007;35020244014/BE-0171 / FP10103153001 / SNP-1662;01535;AOE-01535;2;43;SOFA 2 CUERPOS;ASIENTO ESPALDAR TAPIZ TELA CAFê;;;;;;;;MADERA;CAFê;;;;SOFA 2 CUERPOS DE MADERA COLOR CAFê CON ASIENTO ESPALDAR TAPIZ TELA CAFê ;4;1;LITORAL;4;UNIDAD DE CONTABILIDAD;UNIDAD DE CONTABILIDAD;110;PEPE-MARTIN;45559
35070216026;035-07-02-16-026;-/FPSS.7.144.152 / FCTP 0649;01536;AOE-01536;2;16;ESTANTE;8 DIVISIONES 2 PUERTAS CORREDIZAS FORRADO CON FORMICA;;;;;;;;MADERA;CAFê;151x130x38;;;ESTANTE DE MADERA COLOR CAFê DE 151x130x38 Cm. CON 8 DIVISIONES 2 PUERTAS CORREDIZAS FORRADO CON FORMICA ;4;1;LITORAL;4;UNIDAD DE CONTABILIDAD;UNIDAD DE CONTABILIDAD;110;PEPE-MARTIN;45559
35070216028;035-07-02-16-028;35020218004/SNP-1607 / M.08.0304 / F0PAP-200-16;01537;AOE-01537;2;16;ESTANTE;3 DIVISIONES;;;;;;;;METAL;PLOMO;122x151x38;;;ESTANTE DE METAL COLOR PLOMO DE 122x151x38 Cm. CON 3 DIVISIONES ;4;1;LITORAL;4;;UNIDAD DE CONTABILIDAD;92;PEPE-MARTIN;45559
35070212002;035-07-02-12-002;35020215001/SNP-1594 / M.060401 / FCC-0101-M8-02 / 05-MDMT-01-01-02-13 / MBMT-01-02 / 93 / 01-05-C21-01;01538;AOE-01538;2;12;CREDENZA;TAPA TAPIZ CUERINA NEGRA 5 CAJONES 1 DIVISION;;;;;;;;METAL;PLOMO;73x180x49;;;CREDENZA DE METAL COLOR PLOMO DE 73x180x49 Cm. CON TAPA TAPIZ CUERINA NEGRA 5 CAJONES 1 DIVISION ;4;1;LITORAL;4;;UNIDAD DE CONTABILIDAD;92;PEPE-MARTIN;45559
35072005002;035-07-20-05-002;-/C.07034;01539;AOE-01539;20;124;VELADOR;1 CAJON 1 PUERTA BATIENTE;;;;;;;;MADERA;CAFê;57x48x37;;;VELADOR DE MADERA COLOR CAFê DE 57x48x37 Cm. CON 1 CAJON 1 PUERTA BATIENTE ;4;1;LITORAL;4;;UNIDAD DE CONTABILIDAD;92;PEPE-MARTIN;45559
35070232024;035-07-02-32-024;35020233001/M.03.0307/SNP-1506;01540;AOE-01540;2;29;MESA PARA COMPUTADORA;1 CAJON 2 DIVISIONES;;;;;;;;MELAMINA;CAFê;73x125x60;;;MESA PARA COMPUTADORA DE MELAMINA COLOR CAFê DE 73x125x60 Cm. CON 1 CAJON 2 DIVISIONES ;4;1;LITORAL;4;;UNIDAD DE CONTABILIDAD;92;PEPE-MARTIN;45559
35070214025;035-07-02-14-025;35020207037/FCF-D14;01541;AOE-01541;2;14;ESCRITORIO;TAPA FORMICA 7 CANONES;;;;;;;;MADERA;CAFê;74x160x80;;FORMICA ROTA;ESCRITORIO DE MADERA COLOR CAFê DE 74x160x80 Cm. CON TAPA FORMICA 7 CANONES ;5;1;LITORAL;4;;UNIDAD DE CONTABILIDAD;92;PEPE-MARTIN;45559
35070229013;035-07-02-29-013;35020232027/FCA-9-A-01A/FCA-3-A-14/FCA-M-2/SNP-2072;01542;AOE-01542;2;29;MESA AUXILIAR;1 CAJON;;;;;;;;MADERA;CAFê;70x80x44;;;MESA AUXILIAR DE MADERA COLOR CAFê DE 70x80x44 Cm. CON 1 CAJON ;4;1;LITORAL;4;;UNIDAD DE CONTABILIDAD;92;PEPE-MARTIN;45559
35070235012;035-07-02-35-012;35020237008/SNP 1675 / FE-1-3-PP-002 / 2P33 / B-E-174 / 16-150;01543;AOE-01543;2;35;PERCHERO;4 GANCHOS METALICOS;;;;;;;;MADERA;CAFê;180;;;PERCHERO DE MADERA COLOR CAFê DE 180 Cm. CON 4 GANCHOS METALICOS ;4;1;LITORAL;4;UNIDAD DE CONTABILIDAD;UNIDAD DE CONTABILIDAD;110;PEPE-MARTIN;45559
35070235011;035-07-02-35-011;35020237018/M-11.0301;01544;AOE-01544;2;35;PERCHERO;6 GANCHOS METALICOS;;;;;;;;MADERA;CAFê;170;;;PERCHERO DE MADERA COLOR CAFê DE 170 Cm. CON 6 GANCHOS METALICOS ;4;1;LITORAL;4;;UNIDAD DE CONTABILIDAD;92;PEPE-MARTIN;45559
35070222002;035-07-02-22-002;35020226001/-;01545;AOE-01545;2;22;GUILLOTINA;;KRAUSE;SIN MODELO;SIN SERIE;;;;;METAL;AZUL;;;;GUILLOTINA MARCA KRAUSE MODELO SIN MODELO S/N: SIN SERIE DE METAL COLOR AZUL ;4;1;LITORAL;4;UNIDAD DE CONTABILIDAD;UNIDAD DE CONTABILIDAD;110;PEPE-MARTIN;45559
35070214049;035-07-02-14-049;35020207012/ME-02-1-07-23 / SNP-1615 / MAGISTERIO 01-01-0760 / 01.01-42817;01546;AOE-01546;2;14;ESCRITORIO;TAPA CUERINA NEGRA 6 CAJONES;;;;;;;;METAL;PLOMO;79x150x80;;;ESCRITORIO DE METAL COLOR PLOMO DE 79x150x80 Cm. CON TAPA CUERINA NEGRA 6 CAJONES ;4;1;LITORAL;4;;UNIDAD DE CONTABILIDAD;93;PEPE-MARTIN;45559
35070232016;035-07-02-32-016;35020233005/MSF0399/M.03.0313/7FDCL0419;01547;AOE-01547;2;29;MESA PARA COMPUTADORA;5 DIVISIONES;;;;;;;;MELAMINA;PLOMO;130x60x60;;;MESA PARA COMPUTADORA DE MELAMINA COLOR PLOMO DE 130x60x60 Cm. CON 5 DIVISIONES ;4;1;LITORAL;4;;UNIDAD DE CONTABILIDAD;93;PEPE-MARTIN;45559
35070216029;035-07-02-16-029;35020218006/SNP-1614 / M.08.0252 / 05-ESMP-01-04-93;01548;AOE-01548;2;16;ESTANTE;2 CAJONES 3 DIVISIONES;;;;;;;;METAL;PLOMO;136x120x38;;;ESTANTE DE METAL COLOR PLOMO DE 136x120x38 Cm. CON 2 CAJONES 3 DIVISIONES ;4;1;LITORAL;4;;UNIDAD DE CONTABILIDAD;93;PEPE-MARTIN;45559
35070214037;035-07-02-14-037;35020207015/CNS-36 / C-055 / SNP-1640;01549;AOE-01549;2;14;ESCRITORIO;1 BANDEJA DESLIZABLE 4 CAJONES;;;;;;;;MADERA;CAFê;78x102x60;;;ESCRITORIO DE MADERA COLOR CAFê DE 78x102x60 Cm. CON 1 BANDEJA DESLIZABLE 4 CAJONES ;4;1;LITORAL;4;;UNIDAD DE CONTABILIDAD;93;PEPE-MARTIN;45559
35070220004;035-07-02-20-004;35020224046/M.07.0075 / SNP-0170 / FEM-960-E-008;01550;AOE-01550;2;20;GAVETERO;4 GAVETAS;;;;;;;;METAL;PLOMO;133x47x62;;GAVETAS EN MAL ESTADO;GAVETERO DE METAL COLOR PLOMO DE 133x47x62 Cm. CON 4 GAVETAS ;5;1;LITORAL;4;;UNIDAD DE CONTABILIDAD;93;PEPE-MARTIN;45559
35070241013;035-07-02-41-013;35020241053/SNP-2048/MAGISTERIO 01-01-0783;01551;AOE-01551;2;41;SILLA FIJA;ASIENTO TAPIZ TELA CAFê ESPALDAR REJILLA;;;;;;;;MADERA;CAFê;;;;SILLA FIJA DE MADERA COLOR CAFê CON ASIENTO TAPIZ TELA CAFê ESPALDAR REJILLA ;4;1;LITORAL;4;;UNIDAD DE CONTABILIDAD;93;PEPE-MARTIN;45559
35070241012;035-07-02-41-012;35010241131/UDAPSO-022-C-D / UDAPSO-022-CD-DIFEM;01552;AOE-01552;2;41;SILLA FIJA;ASIENTO ESPALDAR TAPIZ TELA CAFê;;;;;;;;MADERA;CAFê;;;;SILLA FIJA DE MADERA COLOR CAFê CON ASIENTO ESPALDAR TAPIZ TELA CAFê ;4;1;LITORAL;4;;UNIDAD DE CONTABILIDAD;93;PEPE-MARTIN;45559
35070214048;035-07-02-14-048;35020207010/SNP-1592 / MAGISTERIO0101-0761 / M.02.0255;01553;AOE-01553;2;14;ESCRITORIO;TAPA CUERINA NEGRA 7 CAJONES;;;;;;;;METAL;PLOMO;75x178x81;;;ESCRITORIO DE METAL COLOR PLOMO DE 75x178x81 Cm. CON TAPA CUERINA NEGRA 7 CAJONES ;4;1;LITORAL;4;;UNIDAD DE CONTABILIDAD;93;PEPE-MARTIN;45559
35070229032;035-07-02-29-032;35020232012/M-01-0302;01554;AOE-01554;2;29;MESA AUXILIAR;TAPA FORMICA 1 DIVISION REJILLA Y RUEDAS;;;;;;;;METAL;PLOMO;60x37x28;;;MESA AUXILIAR DE METAL COLOR PLOMO DE 60x37x28 Cm. CON TAPA FORMICA 1 DIVISION REJILLA Y RUEDAS ;4;1;LITORAL;4;;UNIDAD DE CONTABILIDAD;93;PEPE-MARTIN;45559
35070502011;035-07-05-02-011;35020501007/E-02-0211;01555;AOE-01555;5;80;TELEFONO DIGITAL;;PANASONIC;KX-T2310;5BBQE034927;;;;;;;;;;TELEFONO DIGITAL MARCA PANASONIC MODELO KX-T2310 S/N: 5BBQE034927 ;4;1;LITORAL;4;;UNIDAD DE CONTABILIDAD;93;PEPE-MARTIN;45559
35070214015;035-07-02-14-015;35020207047/M-03-0315 / SNP-2052;01556;AOE-01556;2;14;ESCRITORIO;TAPA FORMICA 7 CAJONES;;;;;;;;MADERA;CAFê;77x160x78;;;ESCRITORIO DE MADERA COLOR CAFê DE 77x160x78 Cm. CON TAPA FORMICA 7 CAJONES ;4;1;LITORAL;4;;BIENES;99;PEPE-MARTIN;45560
35070229043;035-07-02-29-043;35020232042/02-06-02-02-00-03-17 / FCC-M-04-16 / SNP 1806;01557;AOE-01557;2;29;MESA AUXILIAR;TAPA FORMICA 1 CAJA 1 DIVISION;;;;;;;;MADERA;CAFê;75x70x50;;NO SE ENCUENTRA EN LA BASE SNP-1806 ;MESA AUXILIAR DE MADERA COLOR CAFê DE 75x70x50 Cm. CON TAPA FORMICA 1 CAJA 1 DIVISION ;4;1;LITORAL;4;;BIENES;99;PEPE-MARTIN;45560
35070502002;035-07-05-02-002;35020501012/E-02-0301;01558;AOE-01558;5;80;TELEFONO DIGITAL;;PANASONIC;KX-T2310;5BBQE034919;;;;;;;;;;TELEFONO DIGITAL MARCA PANASONIC MODELO KX-T2310 S/N: 5BBQE034919 ;4;1;LITORAL;4;;BIENES;99;PEPE-MARTIN;45560
35070229015;035-07-02-29-015;-/FPTBP-LP1903518;01559;AOE-01559;2;29;MESA AUXILIAR;1 CAJON;;;;;;;;MADERA;CAFê;70x75x54;;;MESA AUXILIAR DE MADERA COLOR CAFê DE 70x75x54 Cm. CON 1 CAJON ;4;1;LITORAL;4;;BIENES;99;PEPE-MARTIN;45560
35070220003;035-07-02-20-003;35020224045/M.07.0072/SNP-0366;01560;AOE-01560;2;20;GAVETERO;4 GAVETAS;;;;;;;;METAL;VERDE;133x47x62;;;GAVETERO DE METAL COLOR VERDE DE 133x47x62 Cm. CON 4 GAVETAS ;4;1;LITORAL;4;;BIENES;99;PEPE-MARTIN;45560
35070220002;035-07-02-20-002;35020224044/M.07.0073 / SNP 1451 / FEM-960-E-001;01561;AOE-01561;2;20;GAVETERO;4 GAVETAS;;;;;;;;METAL;VERDE;133x47x62;;;GAVETERO DE METAL COLOR VERDE DE 133x47x62 Cm. CON 4 GAVETAS ;4;1;LITORAL;4;;BIENES;99;PEPE-MARTIN;45560
35070241009;035-07-02-41-009;35020241055/CNS C.040;01562;AOE-01562;2;41;SILLA GIRATORIA;ASIENTO ESPALDAR TAPIZ CUERINA NEGRA Y RUEDAS;;;;;;;;METAL;PLOMO;;;HIDRAULICO EN MAL ESTADO;SILLA GIRATORIA DE METAL COLOR PLOMO CON ASIENTO ESPALDAR TAPIZ CUERINA NEGRA Y RUEDAS ;6;1;LITORAL;4;;BIENES;99;PEPE-MARTIN;45560
35070235005;035-07-02-35-005;35020237020/FCTP 0673 / FPSS.5.144.085 / M.11.0302;01563;AOE-01563;2;35;PERCHERO;2 GANCHOS METALICOS;;;;;;;;MADERA;CAFê;170;;;PERCHERO DE MADERA COLOR CAFê DE 170 Cm. CON 2 GANCHOS METALICOS ;4;1;LITORAL;4;;BIENES;99;PEPE-MARTIN;45560
35070232008;035-07-02-32-008;35020233019/M.03.0311;01564;AOE-01564;2;29;MESA PARA COMPUTADORA; 1 BANDEJA DESLIZABLE 1 DIVISION Y RUEDAS;;;;;;;;MELAMINA;CAFê;75x98x48;;;MESA PARA COMPUTADORA DE MELAMINA COLOR CAFê DE 75x98x48 Cm. CON  1 BANDEJA DESLIZABLE 1 DIVISION Y RUEDAS ;4;1;LITORAL;4;;BIENES;99;PEPE-MARTIN;45560
35070214016;035-07-02-14-016;35020207044/FCTP-0630 / SNP-1695 / FPSS.5.144.071;01565;AOE-01565;2;14;ESCRITORIO;TAPA FORMICA NEGRA 3 CAJONES 1 PUERTA;;;;;;;;MADERA;CAFê;78x150x60;;;ESCRITORIO DE MADERA COLOR CAFê DE 78x150x60 Cm. CON TAPA FORMICA NEGRA 3 CAJONES 1 PUERTA ;4;1;LITORAL;4;;BIENES;99;PEPE-MARTIN;45560
35070216261;035-07-02-16-261;-/01-01-0378 / 02-14-02-02-15-004 / Fondo Complementario de Seguridad Social del Magisterio fiscal;01566;AOE-01566;2;16;ESTANTE;2 DIVISIONES 2 PUERTAS BATIENTES 2 PUERTAS CORREDIZAS;;;;;;;;MADERA;CAFê;174x156x40;;MADERA RASPADA SIN JALADORES;ESTANTE DE MADERA COLOR CAFê DE 174x156x40 Cm. CON 2 DIVISIONES 2 PUERTAS BATIENTES 2 PUERTAS CORREDIZAS ;5;1;LITORAL;4;;BIENES;99;PEPE-MARTIN;45560
35070214018;035-07-02-14-018;35020207046/FPSS.7.144.142 / FCTP 06-192 / M.02.03.04;01567;AOE-01567;2;14;ESCRITORIO;TAPA FORMICA 3 CAJONES 1 PUERTA BATIENTE;;;;;;;;MADERA;CAFê;75x129x70;;;ESCRITORIO DE MADERA COLOR CAFê DE 75x129x70 Cm. CON TAPA FORMICA 3 CAJONES 1 PUERTA BATIENTE ;4;1;LITORAL;4;;BIENES;101;PEPE-MARTIN;45560
35070232007;035-07-02-32-007;35020233007/M-03-0312/SNP-1554 / BANCA PRIVADA;01568;AOE-01568;2;29;MESA AUXILIAR;1 CAJON;;;;;;;;MADERA;CAFê;74x79x44;;;MESA AUXILIAR DE MADERA COLOR CAFê DE 74x79x44 Cm. CON 1 CAJON ;4;1;LITORAL;4;;BIENES;101;PEPE-MARTIN;45560
35070229016;035-07-02-29-016;35020232030/SNP 1842;01569;AOE-01569;2;29;MESA AUXILIAR;TAPA FORMICA VERDE 1 DIVISION TIPO REJILLA;;;;;;;;METAL;NEGRO;80x23x30;;;MESA AUXILIAR DE METAL COLOR NEGRO DE 80x23x30 Cm. CON TAPA FORMICA VERDE 1 DIVISION TIPO REJILLA ;4;1;LITORAL;4;;BIENES;101;PEPE-MARTIN;45560
35070214014;035-07-02-14-014;35020207043/FPS1.0.1.4.4.1.9.2 / SNP-2010 / FCTP 06104;01570;AOE-01570;2;14;ESCRITORIO;TAPA FORMICA 3 CAJONES 1 PUERTA BATIENTE;;;;;;;;MADERA;CAFê;75x150x70;;;ESCRITORIO DE MADERA COLOR CAFê DE 75x150x70 Cm. CON TAPA FORMICA 3 CAJONES 1 PUERTA BATIENTE ;4;1;LITORAL;4;;BIENES;103;PEPE-MARTIN;45560
35070229017;035-07-02-29-017;35020232038/M-03-0316/FCC-0101 / M702- 01-MMT-01-24-93/SNP-2058;01571;AOE-01571;2;29;MESA AUXILIAR;TAPA FORMICA CAFE 1 DIVISION REJILLA;;;;;;;;METAL;NEGRO;76x29x27;;;MESA AUXILIAR DE METAL COLOR NEGRO DE 76x29x27 Cm. CON TAPA FORMICA CAFE 1 DIVISION REJILLA ;4;1;LITORAL;4;;BIENES;103;PEPE-MARTIN;45560
35070229014;035-07-02-29-014;35020232018/SNP-2035 / FCC-01010-M609 / FCC03MMA-0205;01572;AOE-01572;2;29;MESA AUXILIAR;1 CAJON;;;;;;;;MADERA;CAFê;71x72x43;;;MESA AUXILIAR DE MADERA COLOR CAFê DE 71x72x43 Cm. CON 1 CAJON ;4;1;LITORAL;4;;BIENES;103;PEPE-MARTIN;45560
35070235006;035-07-02-35-006;35020237019/M.11.0216 / C.N.S / SNP-2026;01573;AOE-01573;2;35;PERCHERO;6 GANCHOS;;;;;;;;METAL;NEGRO;165;;;PERCHERO DE METAL COLOR NEGRO DE 165 Cm. CON 6 GANCHOS ;4;1;LITORAL;4;;BIENES;103;PEPE-MARTIN;45560
35070216008;035-07-02-16-008;35020218192/SNP-1569 / M.08.0301 / FCC-E-05-08 / 02-14-02-02-15-003 / MAGISTERIO 01-01-0503;01574;AOE-01574;2;16;ESTANTE;3 DIVISIONES 2 PUERTAS CORREDIZAS;;;;;;;;MADERA;CAFê;173x91x31;;1 PUERTA EN MAL ESTADO;ESTANTE DE MADERA COLOR CAFê DE 173x91x31 Cm. CON 3 DIVISIONES 2 PUERTAS CORREDIZAS ;5;1;LITORAL;4;;BIENES;103;PEPE-MARTIN;45560
35070216009;035-07-02-16-009;35020218205/02.14.02.02.15.003 / MAGISTERIO 01-01-0503;01575;AOE-01575;2;16;ESTANTE;7 DIVISIONES;;;;;;;;MELAMINA;CAFê;186x119x40;;;ESTANTE DE MELAMINA COLOR CAFê DE 186x119x40 Cm. CON 7 DIVISIONES ;4;1;LITORAL;4;;BIENES;103;PEPE-MARTIN;45560
35070242021;035-07-02-42-021;35020242065/FMI-523-11L / SNP-2027 / M.05.0765;01576;AOE-01576;2;42;SILLON FIJO;ASIENTO ESPALDAR TAPIZ CUERINA CAFê Y APOYABRAZOS;;;;;;;;MADERA;CAFê;;;;SILLON FIJO DE MADERA COLOR CAFê CON ASIENTO ESPALDAR TAPIZ CUERINA CAFê Y APOYABRAZOS ;4;1;LITORAL;4;;BIENES;103;PEPE-MARTIN;45560
35070214013;035-07-02-14-013;35020207051/M-02-0308 / 08-EMA-01-01/93;01577;AOE-01577;2;14;ESCRITORIO;7 CAJONES;;;;;;;;MADERA;CAFê;77x153x74;;;ESCRITORIO DE MADERA COLOR CAFê DE 77x153x74 Cm. CON 7 CAJONES ;4;1;LITORAL;4;;BIENES;103;PEPE-MARTIN;45560
35070241008;035-07-02-41-008;-/SNP-2014/C-047;01578;AOE-01578;2;41;SILLA GIRATORIA;ASIENTO ESPALDAR TAPIZ CUERINA NEGRA Y RUEDAS;;;;;;;;METAL;PLOMO;;;TAPIZ EN MAL ESTADO;SILLA GIRATORIA DE METAL COLOR PLOMO CON ASIENTO ESPALDAR TAPIZ CUERINA NEGRA Y RUEDAS ;5;1;LITORAL;4;;BIENES;103;PEPE-MARTIN;45560
35070229038;035-07-02-29-038;-/FPSS.02.144.008 / FCTP 0631;01579;AOE-01579;2;29;MESA DE REUNIONES;TAPA FORMICA NEGRA;;;;;;;;MADERA;CAFê;76x199x100;;;MESA DE REUNIONES DE MADERA COLOR CAFê DE 76x199x100 Cm. CON TAPA FORMICA NEGRA ;2;1;LITORAL;4;;DIRECTOR;85;PEPE-MARTIN;45560
35070242068;035-07-02-42-068;35020242003/M.05.0334;01580;AOE-01580;2;42;SILLON FIJO;ASIENTO ESPALDAR TAPIZ CUERINA NEGRA Y APOYABRAZOS;;;;;;;;MADERA;CAFê;;;;SILLON FIJO DE MADERA COLOR CAFê CON ASIENTO ESPALDAR TAPIZ CUERINA NEGRA Y APOYABRAZOS ;2;1;LITORAL;4;;DIRECTOR;85;PEPE-MARTIN;45560
35070242065;035-07-02-42-065;35020242009/M.05.0331/FM.D.523.7 / 02.22.01.02.12.02;01581;AOE-01581;2;42;SILLON FIJO;ASIENTO ESPALDAR TAPIZ CUERINA NEGRA Y APOYABRAZOS;;;;;;;;MADERA;CAFê;;;;SILLON FIJO DE MADERA COLOR CAFê CON ASIENTO ESPALDAR TAPIZ CUERINA NEGRA Y APOYABRAZOS ;4;1;LITORAL;4;;DIRECTOR;85;PEPE-MARTIN;45560
35070242072;035-07-02-42-072;35020242004/SNP-1516 / FPTBP-LP. 1402206 / BP3-7S18;01582;AOE-01582;2;42;SILLON FIJO;ASIENTO ESPALDAR TAPIZ CUERINA NEGRA Y APOYABRAZOS;;;;;;;;MADERA;CAFê;;;;SILLON FIJO DE MADERA COLOR CAFê CON ASIENTO ESPALDAR TAPIZ CUERINA NEGRA Y APOYABRAZOS ;4;1;LITORAL;4;;DIRECTOR;85;PEPE-MARTIN;45560
35070242070;035-07-02-42-070;35020242006/SNP-1518/FM.523.7L / 02-22-01-02-12-01;01583;AOE-01583;2;42;SILLON FIJO;ASIENTO ESPALDAR TAPIZ CUERINA NEGRA Y APOYABRAZOS;;;;;;;;MADERA;CAFê;;;;SILLON FIJO DE MADERA COLOR CAFê CON ASIENTO ESPALDAR TAPIZ CUERINA NEGRA Y APOYABRAZOS ;4;1;LITORAL;4;;DIRECTOR;85;PEPE-MARTIN;45560
35070242066;035-07-02-42-066;35020242005/SNP-1517/FM.523.8 / 0222.01.02.12.03;01584;AOE-01584;2;42;SILLON FIJO;ASIENTO ESPALDAR TAPIZ CUERINA NEGRA Y APOYABRAZOS;;;;;;;;MADERA;CAFê;;;;SILLON FIJO DE MADERA COLOR CAFê CON ASIENTO ESPALDAR TAPIZ CUERINA NEGRA Y APOYABRAZOS ;4;1;LITORAL;4;;DIRECTOR;85;PEPE-MARTIN;45560
35070242069;035-07-02-42-069;35020242002/-;01585;AOE-01585;2;42;SILLON FIJO;ASIENTO ESPALDAR TAPIZ CUERINA NEGRA Y APOYABRAZOS;;;;;;;;MADERA;CAFê;;;;SILLON FIJO DE MADERA COLOR CAFê CON ASIENTO ESPALDAR TAPIZ CUERINA NEGRA Y APOYABRAZOS ;4;1;LITORAL;4;;DIRECTOR;85;PEPE-MARTIN;45560
35070242071;035-07-02-42-071;35020242007/FPTBP-LP1402205;01586;AOE-01586;2;42;SILLON FIJO;ASIENTO ESPALDAR TAPIZ CUERINA NEGRA Y APOYABRAZOS;;;;;;;;MADERA;CAFê;;;;SILLON FIJO DE MADERA COLOR CAFê CON ASIENTO ESPALDAR TAPIZ CUERINA NEGRA Y APOYABRAZOS ;4;1;LITORAL;4;;DIRECTOR;85;PEPE-MARTIN;45560
35070243009;035-07-02-43-009;35020244005/SNP-2131 / FCP-GG-SILL-003L-03;01587;AOE-01587;2;43;SOFA 2 CUERPOS;ASIENTO ESPALDAR TAPIZ CUERINA NEGRA;;;;;;;;MADERA;CAFê;;;;SOFA 2 CUERPOS DE MADERA COLOR CAFê CON ASIENTO ESPALDAR TAPIZ CUERINA NEGRA ;4;1;LITORAL;4;;DIRECTOR;85;PEPE-MARTIN;45560
35070243008;035-07-02-43-008;35020244004/FCC-0101-L102 / 01-LVG-01-11 / SNP-2126;01588;AOE-01588;2;43;SOFA 2 CUERPOS;ASIENTO ESPALDAR TAPIZ CUERINA NEGRA;;;;;;;;MADERA;CAFê;;;TAPIZ ROTO;SOFA 2 CUERPOS DE MADERA COLOR CAFê CON ASIENTO ESPALDAR TAPIZ CUERINA NEGRA ;4;1;LITORAL;4;;DIRECTOR;85;PEPE-MARTIN;45560
35070242067;035-07-02-42-067;35020242017/SNP-1804 / FCC-0101-L102 / 07-LVG-01-11 / 01-07-507-01;01589;AOE-01589;2;43;SOFA 1 CUERPO;ASIENTO ESPALDAR TAPIZ CUERINA NEGRA;;;;;;;;MADERA;CAFê;;;;SOFA 1 CUERPO DE MADERA COLOR CAFê CON ASIENTO ESPALDAR TAPIZ CUERINA NEGRA ;4;1;LITORAL;4;;DIRECTOR;85;PEPE-MARTIN;45560
35070245004;035-07-02-45-004;35020234001/SNP-1505/FCC.01.01.V9.01 / 02MBL-01-03/93 / M08.0302;01590;AOE-01590;2;45;VITRINA;7 CAjONES JALADORES DORADOS 4 PUERTAS BATIENTES CON VIDRIO 4 DIVISIONES INTERNAS;;;;;;;;MADERA;CAFê;204x182x50;;;VITRINA DE MADERA COLOR CAFê DE 204x182x50 Cm. CON 7 CAjONES JALADORES DORADOS 4 PUERTAS BATIENTES CON VIDRIO 4 DIVISIONES INTERNAS ;2;1;LITORAL;4;;DIRECTOR;85;PEPE-MARTIN;45560
35070214067;035-07-02-14-067;35020207001/SNP-1503 / 01-02-02-01/08 / M.02.0730;01591;AOE-01591;2;14;ESCRITORIO EJECUTIVO;TAPA CUERINA NEGRA 7 CAJONES;;;;;;;;MADERA;CAFê;80x180x80;;;ESCRITORIO EJECUTIVO DE MADERA COLOR CAFê DE 80x180x80 Cm. CON TAPA CUERINA NEGRA 7 CAJONES ;4;1;LITORAL;4;;DIRECTOR;85;PEPE-MARTIN;45560
35070214010;035-07-02-14-010;35020207056/SNP-2083;01592;AOE-01592;2;14;ESCRITORIO;TAPA TAPIZ CUERINA NEGRA 2 ALEROS 5 CAJONES;;;;;;;;MADERA;CAFê;75x159x80;;CODIGO  NO ENCONTRADO 35070214010;ESCRITORIO DE MADERA COLOR CAFê DE 75x159x80 Cm. CON TAPA TAPIZ CUERINA NEGRA 2 ALEROS 5 CAJONES ;4;1;LITORAL;4;;DIRECTOR;85;PEPE-MARTIN;45560
35070229003;035-07-02-29-003;35020232004/SNP-1540/M-01-0238;01593;AOE-01593;2;29;MESA CENTRAL;TAPA CON VIDRIO;;;;;;;;MADERA;CAFê;36x55x55;;;MESA CENTRAL DE MADERA COLOR CAFê DE 36x55x55 Cm. CON TAPA CON VIDRIO ;4;1;LITORAL;4;;DIRECTOR;85;PEPE-MARTIN;45560
35070235018;035-07-02-35-018;35020237001/C.N.S.;01594;AOE-01594;2;35;PERCHERO;6 GANCHOS;;;;;;;;METAL;NEGRO;165;;;PERCHERO DE METAL COLOR NEGRO DE 165 Cm. CON 6 GANCHOS ;4;1;LITORAL;4;;DIRECTOR;85;PEPE-MARTIN;45560
35070214068;035-07-02-14-068;35020207029/M.01.0775 / FCP-SEC-ME-002-03 / FONCOPROMIN / SNP-1590;01595;AOE-01595;2;29;MESA AUXILIAR;TAPA CUERINA NEGRA 2 CAJONES Y RUEDAS;;;;;;;;METAL;PLOMO;69x84x49;;;MESA AUXILIAR DE METAL COLOR PLOMO DE 69x84x49 Cm. CON TAPA CUERINA NEGRA 2 CAJONES Y RUEDAS ;4;1;LITORAL;4;;DIRECTOR;85;PEPE-MARTIN;45560
35070602004;035-07-06-02-004;35020608003/M.13.0303;01596;AOE-01596;6;85;PIZARRA ;MARCO DE ALUMINIO;;;;;;;;ACRILICO;BLANCO;100x180;;;PIZARRA  DE ACRILICO COLOR BLANCO DE 100x180 Cm. CON MARCO DE ALUMINIO ;4;1;LITORAL;4;;DIRECTOR;85;PEPE-MARTIN;45560
35073807003;035-07-38-07-003;35010219009/UDAPSO.012/F/D / UDAPSOFDDIFEM / SNP.E.01.0024;01597;AOE-01597;2;56;ESTUFA RADIADOR AL ACEITE;12 ELEMENTOS Y RUEDAS;SIEMENS;SIN MODELO;SIN SERIE;;;;;;;;;;ESTUFA RADIADOR AL ACEITE MARCA SIEMENS MODELO SIN MODELO S/N: SIN SERIE CON 12 ELEMENTOS Y RUEDAS ;4;1;LITORAL;4;;DIRECTOR;85;PEPE-MARTIN;45560
